Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
IRA Travels,A/C Sleeper (2+1),17:45,23:59,06h 14m,INR 1200,15 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Navayuga Travels,A/C Sleeper (2+1),18:10,22:40,04h 30m,INR 1990,26 Seats available,"4.1
41",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,A/C Sleeper (2+1),18:15,22:40,04h 25m,INR 2475,17 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:30,23:30,05h 00m,INR 1211,19 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Jagan Travels,A/C Sleeper (2+1),19:00,23:45,04h 45m,INR 1200,13 Seats available,"3.3
10",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Prasanna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1500,21 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1599,17 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Jabbar Travels,VE A/C Sleeper (2+1),19:00,0:30,05h 30m,INR 1250,21 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,23:25,04h 25m,INR 1966,11 Seats available,"4.7
15",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sai Balaji Travels,A/C Seater / Sleeper (2+1),19:15,23:55,04h 40m,INR 1249,24 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
IntrCity SmartBus,AC Sleeper (2+1),19:30,23:45,04h 15m,INR 1379,21 Seats available,4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Chalasani Travels (Kaleswari),A/C Sleeper (2+1),19:30,0:03,04h 33m,INR 1400,20 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Intercity travels,Bharat Benz A/C Sleeper (2+1),19:35,23:59,04h 24m,INR 1311,16 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
CCC Bus,A/C Sleeper (2+1),19:45,23:40,03h 55m,1699,20 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,23:59,04h 14m,1900,17 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:50,0:25,04h 35m,INR 1209,24 Seats available,"4.0
19",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Vibhav Holidays,A/C Sleeper (2+1),20:00,23:00,27h 00m,INR 2380,2 Seats available,"3.2
14",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,A/C Sleeper (2+1),20:00,2:30,06h 30m,INR 4999,15 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,A/C Sleeper (2+1),20:15,2:15,06h 00m,INR 4999,11 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Kamakshi Tours And Travels,A/C Sleeper (2+1),20:30,2:00,05h 30m,INR 5000,23 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Svkdt travels,A/C Sleeper (2+1),20:30,23:59,03h 29m,INR 1400,22 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),20:30,2:00,05h 30m,INR 1595,15 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,NON A/C Sleeper (2+1),20:30,0:27,03h 57m,INR 1200,32 Seats available,"4.5
11",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Kamakshi Tours And Travels,A/C Sleeper (2+1),20:30,2:00,05h 30m,INR 1600,22 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
RK Travels,A/C Seater / Sleeper (2+1),20:45,3:00,06h 15m,INR 2000,40 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Chalasani Travels (Kaleswari),A/C Sleeper (2+1),20:50,1:40,04h 50m,INR 1300,21 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),21:00,3:00,06h 00m,INR 2000,1 Seat available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Chalasani Travels (Kaleswari),A/C Sleeper (2+1),21:00,1:11,04h 11m,INR 1425,18 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajeswari Travels,A/C Sleeper (2+1),21:10,4:00,06h 50m,1900,21 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajeswari Travels,A/C Sleeper (2+1),21:15,4:05,06h 50m,1900,18 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),21:30,1:35,04h 05m,INR 1379,24 Seats available,"4.1
35",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
VRL Travels,A/C Sleeper (2+1),21:30,1:00,03h 30m,INR 1400,17 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
CCC Bus,A/C Sleeper (2+1),21:45,1:30,03h 45m,1599,30 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
V Kaveri Travels,VE A/C Sleeper (2+1),22:00,3:15,05h 15m,INR 1490,21 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Go Tour Travels and Holidays,A/C Sleeper (2+1),22:00,3:00,05h 00m,INR 1296,16 Seats available,"4.4
195",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,VE A/C Sleeper (2+1),22:30,4:00,05h 30m,INR 1350,14 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:30,2:00,03h 30m,INR 1813,14 Seats available,"4.7
40",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GRV Yatrikha LLP,Scania AC Multi Axle Sleeper (2+1),22:30,3:00,04h 30m,INR 1899,5 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Shyamoli Paribahan Pvt Ltd,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,1:45,03h 15m,1880,16 Seats available,"4.0
6",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:30,2:30,04h 00m,INR 2175,14 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,3:30,05h 00m,INR 1199,14 Seats available,"4.1
13",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Khushi Tourist,A/C Sleeper (2+1),22:30,4:00,05h 30m,INR 3999,1 Seat available,"4.5
47",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,A/C Sleeper (2+1),22:45,4:45,06h 00m,INR 4775,36 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,3:00,04h 00m,INR 2080,14 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),23:00,4:00,05h 00m,INR 1800,15 Seats available,"4.2
11",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Khushi Tourist,A/C Sleeper (2+1),23:00,4:15,05h 15m,INR 3888,1 Seat available,"4.3
147",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,A/C Sleeper (2+1),23:15,4:30,05h 15m,INR 1249,23 Seats available,"4.2
42",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:20,3:30,04h 10m,INR 1500,15 Seats available,"4.4
68",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
SVD Vedansh Travels,A/C Sleeper (2+1),14:30,21:00,06h 30m,INR 1400,21 Seats available,"2.6
21",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Komitla Trans lines.,NON A/C Sleeper (2+1),15:30,20:30,05h 00m,1242,24 Seats available,"2.8
10",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Navayuga Travels,A/C Sleeper (2+1),16:20,21:30,05h 10m,INR 1990,24 Seats available,"2.8
14",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Orange Tours and Travels Grand,A/C Sleeper (2+1),17:30,23:15,05h 45m,INR 1900,8 Seats available,"1.8
17",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Krishna Travels,A/C Sleeper (2+1),17:30,22:45,05h 15m,INR 1299,17 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Svkdt travels,Scania AC Multi Axle Sleeper (2+1),18:30,23:55,05h 25m,INR 1419,14 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1399,9 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:00,23:30,04h 30m,1242,34 Seats available,"2.6
10",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),19:15,23:55,04h 40m,INR 1290,12 Seats available,2.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Svkdt travels,A/C Sleeper (2+1),19:30,23:45,04h 15m,INR 1700,7 Seats available,"2.8
10",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Varsha Travels,A/C Sleeper (2+1),19:30,23:00,03h 30m,INR 2299,9 Seats available,1.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,A/C Sleeper (2+1),20:00,3:00,07h 00m,INR 2499,15 Seats available,"2.0
7",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GreenLine Travels And Holidays,A/C Sleeper (2+1),20:15,2:00,05h 45m,INR 2499,11 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Varsha Travels,A/C Sleeper (2+1),20:30,23:00,26h 30m,INR 2399,18 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Dhriti Travels,VE A/C Sleeper (2+1),21:00,6:00,57h 00m,INR 5300,1 Seat available,2.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
GEETHA TRAVELS,A/C Sleeper (2+1),21:00,3:30,06h 30m,INR 4000,32 Seats available,1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Durga Shree Travels,A/C Sleeper (2+1),21:05,21:35,24h 30m,INR 2499,12 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Varsha Travels,A/C Sleeper (2+1),21:15,21:45,24h 30m,INR 2399,17 Seats available,"1.3
4",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Krishna Travels,A/C Sleeper (2+1),21:15,1:55,04h 40m,INR 1299,4 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Krishna Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,2:00,04h 30m,INR 1600,14 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Manjunath Travels,NON A/C Seater (2+2),21:30,4:30,07h 00m,INR 4300,37 Seats available,2.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Kamakshi Tours And Travels,NON A/C Sleeper (2+1),21:45,15:20,17h 35m,INR 1999,32 Seats available,2.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Varsha Travels,A/C Sleeper (2+1),21:50,4:00,06h 10m,INR 1999,36 Seats available,2.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
VIHARI TRAVELS,NON A/C Sleeper (2+1),22:00,4:00,06h 00m,INR 5500,2 Seats available,2.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Svkdt travels,A/C Sleeper (2+1),22:00,2:00,04h 00m,INR 1367,16 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Morning Star Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:25,2:25,04h 00m,INR 1290,20 Seats available,2.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Varsha Travels,A/C Sleeper (2+1),22:30,21:00,22h 30m,INR 2250,21 Seats available,1.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Vibhav Holidays,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:30,7:00,32h 30m,INR 1904.76,15 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5470,SAPTAGIRI EXPRESS,7:30,13:30,06h 00m,INR 284,46 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5466,SAPTAGIRI EXPRESS,8:30,14:30,06h 00m,INR 284,46 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9045,Express(Non AC Seater),9:00,14:25,05h 25m,INR 280,44 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5500,SAPTAGIRI EXPRESS,9:30,15:30,06h 00m,INR 284,45 Seats available,"4.8
6",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5456,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,16:00,06h 00m,INR 398,33 Seats available,"4.8
17",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5496,SAPTAGIRI EXPRESS,10:00,16:00,06h 00m,INR 284,45 Seats available,"3.1
6",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5462,SAPTAGIRI EXPRESS,10:30,16:30,06h 00m,INR 284,45 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5446,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,16:45,06h 00m,INR 398,34 Seats available,"3.4
15",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9019,Express(Non AC Seater),10:45,17:10,06h 25m,INR 294,47 Seats available,3.7,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5468,SAPTAGIRI EXPRESS,11:00,17:00,06h 00m,INR 284,43 Seats available,3.7,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5458,SAPTAGIRI EXPRESS,11:30,17:30,06h 00m,INR 284,45 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5073,INDRA(A.C. Seater),11:40,16:15,04h 35m,INR 506,37 Seats available,"3.4
25",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5464,SAPTAGIRI EXPRESS,12:00,18:00,06h 00m,INR 284,45 Seats available,"4.8
6",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5460,SAPTAGIRI EXPRESS,12:30,18:30,06h 00m,INR 284,45 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 47147,INDRA(A.C. Seater),13:00,18:15,05h 15m,INR 506,37 Seats available,"3.9
55",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5624,Express(Non AC Seater),13:20,19:20,06h 00m,INR 294,47 Seats available,"4.0
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9007,Express(Non AC Seater),13:45,19:45,06h 00m,INR 280,39 Seats available,"4.2
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5444,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,20:00,06h 00m,INR 398,32 Seats available,"4.1
41",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 47236,Express(Non AC Seater),14:15,20:20,06h 05m,INR 280,45 Seats available,"4.3
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5075,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:45,19:20,04h 35m,INR 632,39 Seats available,"3.4
56",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5490,SAPTAGIRI EXPRESS,14:45,20:45,06h 00m,INR 284,43 Seats available,"2.9
15",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5452,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,21:00,06h 00m,INR 398,34 Seats available,"4.0
48",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9774,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,19:50,04h 50m,INR 398,32 Seats available,"3.2
19",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9049,Express(Non AC Seater),15:20,20:40,05h 20m,INR 280,40 Seats available,"3.0
23",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 3758,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,21:20,04h 50m,INR 398,33 Seats available,"3.4
13",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5518,SAPTAGIRI EXPRESS,17:00,23:00,06h 00m,INR 314,45 Seats available,"3.6
30",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9041,Express(Non AC Seater),19:00,1:25,06h 25m,INR 314,45 Seats available,3.7,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9061,Express(Non AC Seater),19:45,1:10,05h 25m,INR 280,45 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5524,Express(Non AC Seater),20:45,2:55,06h 10m,INR 280,46 Seats available,"2.4
27",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9080,Express(Non AC Seater),21:15,2:40,05h 25m,INR 280,42 Seats available,"3.0
12",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 3764,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,2:20,04h 50m,INR 398,26 Seats available,"2.9
15",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5504,SAPTAGIRI EXPRESS,21:45,3:45,06h 00m,INR 284,45 Seats available,"4.6
47",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5314,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,4:00,05h 30m,INR 399,33 Seats available,"2.8
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5528,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,4:30,06h 00m,INR 425,28 Seats available,"4.4
27",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 4631,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,3:50,05h 00m,INR 399,33 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5450,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,5:00,06h 00m,INR 398,25 Seats available,"4.3
52",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 47151,INDRA(A.C. Seater),23:00,4:00,05h 00m,INR 506,37 Seats available,"4.3
83",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5087,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,3:15,04h 15m,INR 398,33 Seats available,"1.8
14",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5626,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:15,5:15,06h 00m,INR 362,37 Seats available,"3.8
36",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5454,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,5:30,06h 00m,INR 398,31 Seats available,"4.6
65",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5089,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,3:15,03h 45m,INR 398,33 Seats available,"3.2
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5620,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:50,5:50,06h 00m,INR 362,32 Seats available,"3.6
30",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5118,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,4:20,04h 30m,INR 399,25 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5532,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,5:55,06h 00m,INR 398,29 Seats available,"4.0
53",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Sri Keerthana Sai Travels,A/C Sleeper (2+1),6:25,11:00,04h 35m,INR 399,8 Seats available,3.2,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),6:45,12:43,05h 58m,INR 200,36 Seats available,"4.7
402",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),7:00,13:10,06h 10m,332,35 Seats available,"4.1
302",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
AdHYBUS,Bharat Benz A/C Sleeper (2+1),14:00,19:40,05h 40m,585,26 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),7:10,12:20,05h 10m,339,25 Seats available,"4.7
421",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),8:00,13:40,05h 40m,500,29 Seats available,"4.8
353",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),8:01,13:59,05h 58m,INR 200,32 Seats available,"4.5
541",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
AdHYBUS,Bharat Benz A/C Sleeper (2+1),23:45,5:15,05h 30m,585,31 Seats available,"4.7
57",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),9:00,15:10,06h 10m,332,33 Seats available,"4.1
332",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),12:00,19:15,07h 15m,339,37 Seats available,"4.6
405",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,A/C Seater (2+2),11:00,17:10,06h 10m,332,27 Seats available,"4.1
356",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),12:00,18:45,06h 45m,332,40 Seats available,"4.2
386",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),13:15,19:13,05h 58m,INR 300,33 Seats available,"4.3
40",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),14:00,19:40,05h 40m,500,37 Seats available,"4.6
497",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
HYBUS,Bharat Benz A/C Sleeper (2+1),15:00,20:30,05h 30m,585,28 Seats available,"4.6
56",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
